ORF,baseMean,log2FoldChange,lfcSE,pvalue,padj
YBL019W,49.506789805346166,-1.033317774620001,0.26806248570361557,2.7701943185840493e-5,1.795734131682574e-4
YBL020W,123.6245807512318,0.30927425317301865,0.21206559088807775,0.11749416283161122,0.21536929410426114
YBL021C,47.50821980395237,1.1663455357356276,0.2746926522791688,4.4659021620249255e-6,3.501768143868143e-5
YBL022C,392.32134277000296,-0.4540774092216292,0.15988905447820265,0.003089373996255535,0.010812808986894372
YBL023C,40.124028790586536,0.22765901619914772,0.2866161007778792,0.36471156640646496,0.5088978449762814
YBL024W,82.58182126655343,0.5061133388095976,0.2200706397282925,0.013206439809231103,0.03711338067951515
YBL025W,15.936338277558981,0.15506638825594016,0.3718904490846217,0.596948356015413,0.7212574249860165
YBL026W,45.54567523293073,0.3873876416155594,0.32360788721480205,0.1596676207648071,0.2742400589037991
YBL027W,625.7388809886975,0.6715768204559184,0.14818704507052796,2.826593742894285e-6,2.3088435399190727e-5
YBL028C,72.64181150859176,1.0931142396211981,0.33765289737411447,2.5833187028847273e-4,0.001252834908508836
YBL029C-A,121.79719859883,-0.46466610997622004,0.2620374141223437,0.0485853473844956,0.10792047851329149
YBL029W,367.86544291425486,-1.0252983738821586,0.3159786843372094,2.7004726270973573e-4,0.001301142840448947
YBL030C,489.0612871018297,1.1883071286950648,0.154303588726155,2.7326129891612104e-15,9.170649191625023e-14
